TOP2,TOP3,TOP4,NXTOP2,NXTOP3,NXTOP4,N2XTOP2,N2XTOP3,N2XTOP4,LONGITUDE,LATITUDE,OBS,YIELD,N,N2,TOPO,BV,BV2,NXBV,BVXT2,BVXT3,BVXT4,BV2XT2,BV2XT3,BV2XT4,SAT,SAT2,NXSAT,SATXT2,SATXT3,SATXT4,SAT2XT2,SAT2XT3,SAT2XT4
1,0,0,106,0,0,11236,0,0,-63.84419885,-33.05106182,1405,66.90,106.00,11236.00,2,172.610,29794.2121,18296.6600,172.610,0.000,0.000,29794.212,0.000,0.000,2.15,4.62,227.90,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84412800,-33.05107391,1406,67.72,106.00,11236.00,2,171.750,29498.0625,18205.5000,171.750,0.000,0.000,29498.063,0.000,0.000,2.15,4.62,227.90,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84405715,-33.05108601,1407,67.46,106.00,11236.00,2,169.220,28635.4084,17937.3200,169.220,0.000,0.000,28635.408,0.000,0.000,2.14,4.58,226.84,2.14,0.00,0.00,4.58,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84398630,-33.05109811,1408,72.04,106.00,11236.00,2,170.500,29070.2500,18073.0000,170.500,0.000,0.000,29070.250,0.000,0.000,2.12,4.49,224.72,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84391544,-33.05111020,1409,70.05,106.00,11236.00,2,169.840,28845.6256,18003.0400,169.840,0.000,0.000,28845.626,0.000,0.000,2.12,4.49,224.72,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84384459,-33.05112230,1410,69.76,106.00,11236.00,2,170.280,28995.2784,18049.6800,170.280,0.000,0.000,28995.278,0.000,0.000,2.12,4.49,224.72,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84377374,-33.05113440,1411,72.16,106.00,11236.00,2,170.290,28998.6841,18050.7400,170.290,0.000,0.000,28998.684,0.000,0.000,2.12,4.49,224.72,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84370289,-33.05114649,1412,71.08,106.00,11236.00,2,173.600,30136.9600,18401.6000,173.600,0.000,0.000,30136.960,0.000,0.000,2.11,4.45,223.66,2.11,0.00,0.00,4.45,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84363203,-33.05115859,1413,71.10,106.00,11236.00,2,172.200,29652.8400,18253.2000,172.200,0.000,0.000,29652.840,0.000,0.000,2.11,4.45,223.66,2.11,0.00,0.00,4.45,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84356118,-33.05117068,1414,72.33,106.00,11236.00,2,167.490,28052.9001,17753.9400,167.490,0.000,0.000,28052.900,0.000,0.000,2.11,4.45,223.66,2.11,0.00,0.00,4.45,0.00,0.00
1,0,0,106,0,0,11236,0,0,-63.84349033,-33.05118278,1415,76.41,106.00,11236.00,2,165.670,27446.5489,17561.0200,165.670,0.000,0.000,27446.549,0.000,0.000,2.12,4.49,224.72,2.12,0.00,0.00,4.49,0.00,0.00
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84320692,-33.05123117,1416,70.50,106.00,11236.00,1,168.420,28365.2964,17852.5200,-168.420,-168.420,-168.420,-28365.296,-28365.296,-28365.296,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84313607,-33.05124326,1417,71.34,106.00,11236.00,1,168.090,28254.2481,17817.5400,-168.090,-168.090,-168.090,-28254.248,-28254.248,-28254.248,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84306521,-33.05125536,1418,72.48,106.00,11236.00,1,161.410,26053.1881,17109.4600,-161.410,-161.410,-161.410,-26053.188,-26053.188,-26053.188,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84299436,-33.05126745,1419,74.10,106.00,11236.00,1,167.640,28103.1696,17769.8400,-167.640,-167.640,-167.640,-28103.170,-28103.170,-28103.170,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84292351,-33.05127955,1420,76.93,106.00,11236.00,1,171.590,29443.1281,18188.5400,-171.590,-171.590,-171.590,-29443.128,-29443.128,-29443.128,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84285266,-33.05129165,1421,72.07,106.00,11236.00,1,170.180,28961.2324,18039.0800,-170.180,-170.180,-170.180,-28961.232,-28961.232,-28961.232,2.15,4.62,227.90,-2.15,-2.15,-2.15,-4.62,-4.62,-4.62
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84278180,-33.05130374,1422,75.74,106.00,11236.00,1,169.630,28774.3369,17980.7800,-169.630,-169.630,-169.630,-28774.337,-28774.337,-28774.337,2.11,4.45,223.66,-2.11,-2.11,-2.11,-4.45,-4.45,-4.45
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84271095,-33.05131584,1423,84.44,106.00,11236.00,1,170.580,29097.5364,18081.4800,-170.580,-170.580,-170.580,-29097.536,-29097.536,-29097.536,2.10,4.41,222.60,-2.10,-2.10,-2.10,-4.41,-4.41,-4.41
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84264010,-33.05132794,1424,76.50,106.00,11236.00,1,168.480,28385.5104,17858.8800,-168.480,-168.480,-168.480,-28385.510,-28385.510,-28385.510,2.10,4.41,222.60,-2.10,-2.10,-2.10,-4.41,-4.41,-4.41
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84256924,-33.05134003,1425,77.64,106.00,11236.00,1,157.570,24828.3049,16702.4200,-157.570,-157.570,-157.570,-24828.305,-24828.305,-24828.305,2.10,4.41,222.60,-2.10,-2.10,-2.10,-4.41,-4.41,-4.41
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84249839,-33.05135213,1426,79.03,106.00,11236.00,1,163.260,26653.8276,17305.5600,-163.260,-163.260,-163.260,-26653.828,-26653.828,-26653.828,2.11,4.45,223.66,-2.11,-2.11,-2.11,-4.45,-4.45,-4.45
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84242754,-33.05136422,1427,80.62,106.00,11236.00,1,167.330,27999.3289,17736.9800,-167.330,-167.330,-167.330,-27999.329,-27999.329,-27999.329,2.12,4.49,224.72,-2.12,-2.12,-2.12,-4.49,-4.49,-4.49
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84235669,-33.05137632,1428,77.62,106.00,11236.00,1,168.450,28375.4025,17855.7000,-168.450,-168.450,-168.450,-28375.403,-28375.403,-28375.403,2.12,4.49,224.72,-2.12,-2.12,-2.12,-4.49,-4.49,-4.49
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84228583,-33.05138841,1429,87.54,106.00,11236.00,1,171.310,29347.1161,18158.8600,-171.310,-171.310,-171.310,-29347.116,-29347.116,-29347.116,2.12,4.49,224.72,-2.12,-2.12,-2.12,-4.49,-4.49,-4.49
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84221498,-33.05140051,1430,80.25,106.00,11236.00,1,166.290,27652.3641,17626.7400,-166.290,-166.290,-166.290,-27652.364,-27652.364,-27652.364,2.16,4.67,228.96,-2.16,-2.16,-2.16,-4.67,-4.67,-4.67
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84214413,-33.05141261,1431,75.72,106.00,11236.00,1,170.590,29100.9481,18082.5400,-170.590,-170.590,-170.590,-29100.948,-29100.948,-29100.948,2.20,4.84,233.20,-2.20,-2.20,-2.20,-4.84,-4.84,-4.84
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84207327,-33.05142470,1432,75.81,106.00,11236.00,1,169.160,28615.1056,17930.9600,-169.160,-169.160,-169.160,-28615.106,-28615.106,-28615.106,2.20,4.84,233.20,-2.20,-2.20,-2.20,-4.84,-4.84,-4.84
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84200242,-33.05143680,1433,75.15,106.00,11236.00,1,169.470,28720.0809,17963.8200,-169.470,-169.470,-169.470,-28720.081,-28720.081,-28720.081,2.20,4.84,233.20,-2.20,-2.20,-2.20,-4.84,-4.84,-4.84
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84193157,-33.05144889,1434,78.42,106.00,11236.00,1,168.020,28230.7204,17810.1200,-168.020,-168.020,-168.020,-28230.720,-28230.720,-28230.720,2.20,4.84,233.20,-2.20,-2.20,-2.20,-4.84,-4.84,-4.84
-1,-1,-1,-106,-106,-106,-11236,-11236,-11236,-63.84186072,-33.05146099,1435,80.33,106.00,11236.00,1,168.270,28314.7929,17836.6200,-168.270,-168.270,-168.270,-28314.793,-28314.793,-28314.793,2.19,4.80,232.14,-2.19,-2.19,-2.19,-4.80,-4.80,-4.80
0,0,1,0,0,0,0,0,0,-63.84864814,-33.05023997,1436,76.16,0.00,0.00,4,176.300,31081.6900,0.0000,0.000,0.000,176.300,0.000,0.000,31081.690,2.22,4.93,0.00,0.00,0.00,2.22,0.00,0.00,4.93
0,0,1,0,0,0,0,0,0,-63.84857729,-33.05025207,1437,73.17,0.00,0.00,4,171.680,29474.0224,0.0000,0.000,0.000,171.680,0.000,0.000,29474.022,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84850644,-33.05026417,1438,71.30,0.00,0.00,4,169.250,28645.5625,0.0000,0.000,0.000,169.250,0.000,0.000,28645.563,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84843559,-33.05027627,1439,69.99,0.00,0.00,4,170.080,28927.2064,0.0000,0.000,0.000,170.080,0.000,0.000,28927.206,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84836474,-33.05028837,1440,70.15,0.00,0.00,4,171.090,29271.7881,0.0000,0.000,0.000,171.090,0.000,0.000,29271.788,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84829389,-33.05030047,1441,64.70,0.00,0.00,4,172.000,29584.0000,0.0000,0.000,0.000,172.000,0.000,0.000,29584.000,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84822303,-33.05031256,1442,63.07,0.00,0.00,4,168.070,28247.5249,0.0000,0.000,0.000,168.070,0.000,0.000,28247.525,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84815218,-33.05032466,1443,63.91,0.00,0.00,4,170.970,29230.7409,0.0000,0.000,0.000,170.970,0.000,0.000,29230.741,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84808133,-33.05033676,1444,65.06,0.00,0.00,4,173.330,30043.2889,0.0000,0.000,0.000,173.330,0.000,0.000,30043.289,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84801048,-33.05034886,1445,60.53,0.00,0.00,4,174.170,30335.1889,0.0000,0.000,0.000,174.170,0.000,0.000,30335.189,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84793963,-33.05036096,1446,61.04,0.00,0.00,4,175.970,30965.4409,0.0000,0.000,0.000,175.970,0.000,0.000,30965.441,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84786878,-33.05037306,1447,56.17,0.00,0.00,4,177.200,31399.8400,0.0000,0.000,0.000,177.200,0.000,0.000,31399.840,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84779793,-33.05038516,1448,59.05,0.00,0.00,4,173.760,30192.5376,0.0000,0.000,0.000,173.760,0.000,0.000,30192.538,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84772708,-33.05039726,1449,63.30,0.00,0.00,4,174.190,30342.1561,0.0000,0.000,0.000,174.190,0.000,0.000,30342.156,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84765623,-33.05040936,1450,60.35,0.00,0.00,4,174.610,30488.6521,0.0000,0.000,0.000,174.610,0.000,0.000,30488.652,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84758537,-33.05042145,1451,59.70,0.00,0.00,4,178.020,31691.1204,0.0000,0.000,0.000,178.020,0.000,0.000,31691.120,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84751452,-33.05043355,1452,63.58,0.00,0.00,4,177.840,31627.0656,0.0000,0.000,0.000,177.840,0.000,0.000,31627.066,2.21,4.88,0.00,0.00,0.00,2.21,0.00,0.00,4.88
0,0,1,0,0,0,0,0,0,-63.84744367,-33.05044565,1453,63.06,0.00,0.00,4,176.830,31268.8489,0.0000,0.000,0.000,176.830,0.000,0.000,31268.849,2.15,4.62,0.00,0.00,0.00,2.15,0.00,0.00,4.62
0,0,1,0,0,0,0,0,0,-63.84737282,-33.05045775,1454,58.73,0.00,0.00,4,175.030,30635.5009,0.0000,0.000,0.000,175.030,0.000,0.000,30635.501,2.15,4.62,0.00,0.00,0.00,2.15,0.00,0.00,4.62
0,0,1,0,0,0,0,0,0,-63.84730197,-33.05046985,1455,60.95,0.00,0.00,4,180.570,32605.5249,0.0000,0.000,0.000,180.570,0.000,0.000,32605.525,2.15,4.62,0.00,0.00,0.00,2.15,0.00,0.00,4.62
0,0,1,0,0,0,0,0,0,-63.84723112,-33.05048195,1456,57.95,0.00,0.00,4,177.340,31449.4756,0.0000,0.000,0.000,177.340,0.000,0.000,31449.476,2.15,4.62,0.00,0.00,0.00,2.15,0.00,0.00,4.62
0,0,1,0,0,0,0,0,0,-63.84716027,-33.05049405,1457,56.82,0.00,0.00,4,176.770,31247.6329,0.0000,0.000,0.000,176.770,0.000,0.000,31247.633,2.16,4.67,0.00,0.00,0.00,2.16,0.00,0.00,4.67
0,0,1,0,0,0,0,0,0,-63.84708941,-33.05050614,1458,52.50,0.00,0.00,4,178.120,31726.7344,0.0000,0.000,0.000,178.120,0.000,0.000,31726.734,2.16,4.67,0.00,0.00,0.00,2.16,0.00,0.00,4.67
0,0,1,0,0,0,0,0,0,-63.84701856,-33.05051824,1459,54.04,0.00,0.00,4,178.950,32023.1025,0.0000,0.000,0.000,178.950,0.000,0.000,32023.103,2.16,4.67,0.00,0.00,0.00,2.16,0.00,0.00,4.67
0,0,1,0,0,0,0,0,0,-63.84694771,-33.05053034,1460,52.92,0.00,0.00,4,178.950,32023.1025,0.0000,0.000,0.000,178.950,0.000,0.000,32023.103,2.16,4.67,0.00,0.00,0.00,2.16,0.00,0.00,4.67
0,0,1,0,0,0,0,0,0,-63.84687686,-33.05054244,1461,54.00,0.00,0.00,4,177.330,31445.9289,0.0000,0.000,0.000,177.330,0.000,0.000,31445.929,2.19,4.80,0.00,0.00,0.00,2.19,0.00,0.00,4.80
0,0,1,0,0,0,0,0,0,-63.84680601,-33.05055454,1462,56.69,0.00,0.00,4,177.250,31417.5625,0.0000,0.000,0.000,177.250,0.000,0.000,31417.563,2.19,4.80,0.00,0.00,0.00,2.19,0.00,0.00,4.80
0,0,1,0,0,0,0,0,0,-63.84673516,-33.05056664,1463,52.56,0.00,0.00,4,178.800,31969.4400,0.0000,0.000,0.000,178.800,0.000,0.000,31969.440,2.18,4.75,0.00,0.00,0.00,2.18,0.00,0.00,4.75
0,0,1,0,0,0,0,0,0,-63.84666431,-33.05057873,1464,50.81,0.00,0.00,4,180.520,32587.4704,0.0000,0.000,0.000,180.520,0.000,0.000,32587.470,2.18,4.75,0.00,0.00,0.00,2.18,0.00,0.00,4.75
0,1,0,0,0,0,0,0,0,-63.84659345,-33.05059083,1465,52.56,0.00,0.00,3,176.680,31215.8224,0.0000,0.000,176.680,0.000,0.000,31215.822,0.000,2.18,4.75,0.00,0.00,2.18,0.00,0.00,4.75,0.00
0,1,0,0,0,0,0,0,0,-63.84652260,-33.05060293,1466,49.16,0.00,0.00,3,168.290,28321.5241,0.0000,0.000,168.290,0.000,0.000,28321.524,0.000,2.18,4.75,0.00,0.00,2.18,0.00,0.00,4.75,0.00
0,1,0,0,0,0,0,0,0,-63.84645175,-33.05061503,1467,46.67,0.00,0.00,3,167.140,27935.7796,0.0000,0.000,167.140,0.000,0.000,27935.780,0.000,2.18,4.75,0.00,0.00,2.18,0.00,0.00,4.75,0.00
0,1,0,0,0,0,0,0,0,-63.84638090,-33.05062713,1468,47.72,0.00,0.00,3,168.890,28523.8321,0.0000,0.000,168.890,0.000,0.000,28523.832,0.000,2.18,4.75,0.00,0.00,2.18,0.00,0.00,4.75,0.00
0,1,0,0,0,0,0,0,0,-63.84631005,-33.05063922,1469,45.59,0.00,0.00,3,165.880,27516.1744,0.0000,0.000,165.880,0.000,0.000,27516.174,0.000,2.18,4.75,0.00,0.00,2.18,0.00,0.00,4.75,0.00
0,1,0,0,0,0,0,0,0,-63.84623920,-33.05065132,1470,43.96,0.00,0.00,3,166.680,27782.2224,0.0000,0.000,166.680,0.000,0.000,27782.222,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84616834,-33.05066342,1471,47.74,0.00,0.00,3,169.930,28876.2049,0.0000,0.000,169.930,0.000,0.000,28876.205,0.000,2.15,4.62,0.00,0.00,2.15,0.00,0.00,4.62,0.00
0,1,0,0,0,0,0,0,0,-63.84609749,-33.05067552,1472,47.76,0.00,0.00,3,183.310,33602.5561,0.0000,0.000,183.310,0.000,0.000,33602.556,0.000,2.15,4.62,0.00,0.00,2.15,0.00,0.00,4.62,0.00
0,1,0,0,0,0,0,0,0,-63.84602664,-33.05068762,1473,45.02,0.00,0.00,3,193.860,37581.6996,0.0000,0.000,193.860,0.000,0.000,37581.700,0.000,2.15,4.62,0.00,0.00,2.15,0.00,0.00,4.62,0.00
0,1,0,0,0,0,0,0,0,-63.84595579,-33.05069971,1474,45.43,0.00,0.00,3,191.700,36748.8900,0.0000,0.000,191.700,0.000,0.000,36748.890,0.000,2.15,4.62,0.00,0.00,2.15,0.00,0.00,4.62,0.00
0,1,0,0,0,0,0,0,0,-63.84588494,-33.05071181,1475,42.18,0.00,0.00,3,191.620,36718.2244,0.0000,0.000,191.620,0.000,0.000,36718.224,0.000,2.12,4.49,0.00,0.00,2.12,0.00,0.00,4.49,0.00
0,1,0,0,0,0,0,0,0,-63.84581409,-33.05072391,1476,40.82,0.00,0.00,3,192.970,37237.4209,0.0000,0.000,192.970,0.000,0.000,37237.421,0.000,2.12,4.49,0.00,0.00,2.12,0.00,0.00,4.49,0.00
0,1,0,0,0,0,0,0,0,-63.84574323,-33.05073601,1477,39.93,0.00,0.00,3,191.520,36679.9104,0.0000,0.000,191.520,0.000,0.000,36679.910,0.000,2.12,4.49,0.00,0.00,2.12,0.00,0.00,4.49,0.00
0,1,0,0,0,0,0,0,0,-63.84567238,-33.05074811,1478,37.77,0.00,0.00,3,193.400,37403.5600,0.0000,0.000,193.400,0.000,0.000,37403.560,0.000,2.12,4.49,0.00,0.00,2.12,0.00,0.00,4.49,0.00
0,1,0,0,0,0,0,0,0,-63.84560153,-33.05076020,1479,41.09,0.00,0.00,3,196.890,38765.6721,0.0000,0.000,196.890,0.000,0.000,38765.672,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84553068,-33.05077230,1480,41.98,0.00,0.00,3,193.550,37461.6025,0.0000,0.000,193.550,0.000,0.000,37461.603,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84545983,-33.05078440,1481,43.97,0.00,0.00,3,192.070,36890.8849,0.0000,0.000,192.070,0.000,0.000,36890.885,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84538897,-33.05079650,1482,45.92,0.00,0.00,3,191.070,36507.7449,0.0000,0.000,191.070,0.000,0.000,36507.745,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84531812,-33.05080859,1483,49.92,0.00,0.00,3,187.920,35313.9264,0.0000,0.000,187.920,0.000,0.000,35313.926,0.000,2.17,4.71,0.00,0.00,2.17,0.00,0.00,4.71,0.00
0,1,0,0,0,0,0,0,0,-63.84524727,-33.05082069,1484,52.04,0.00,0.00,3,189.100,35758.8100,0.0000,0.000,189.100,0.000,0.000,35758.810,0.000,2.14,4.58,0.00,0.00,2.14,0.00,0.00,4.58,0.00
0,1,0,0,0,0,0,0,0,-63.84517642,-33.05083279,1485,53.26,0.00,0.00,3,185.370,34362.0369,0.0000,0.000,185.370,0.000,0.000,34362.037,0.000,2.14,4.58,0.00,0.00,2.14,0.00,0.00,4.58,0.00
0,1,0,0,0,0,0,0,0,-63.84510557,-33.05084488,1486,53.60,0.00,0.00,3,181.330,32880.5689,0.0000,0.000,181.330,0.000,0.000,32880.569,0.000,2.14,4.58,0.00,0.00,2.14,0.00,0.00,4.58,0.00
1,0,0,0,0,0,0,0,0,-63.84503471,-33.05085698,1487,53.60,0.00,0.00,2,180.330,32518.9089,0.0000,180.330,0.000,0.000,32518.909,0.000,0.000,2.14,4.58,0.00,2.14,0.00,0.00,4.58,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84496386,-33.05086908,1488,56.13,0.00,0.00,2,178.390,31822.9921,0.0000,178.390,0.000,0.000,31822.992,0.000,0.000,2.20,4.84,0.00,2.20,0.00,0.00,4.84,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84489301,-33.05088118,1489,56.23,0.00,0.00,2,180.000,32400.0000,0.0000,180.000,0.000,0.000,32400.000,0.000,0.000,2.20,4.84,0.00,2.20,0.00,0.00,4.84,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84482216,-33.05089327,1490,59.39,0.00,0.00,2,178.020,31691.1204,0.0000,178.020,0.000,0.000,31691.120,0.000,0.000,2.22,4.93,0.00,2.22,0.00,0.00,4.93,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84475131,-33.05090537,1491,54.73,0.00,0.00,2,174.920,30597.0064,0.0000,174.920,0.000,0.000,30597.006,0.000,0.000,2.22,4.93,0.00,2.22,0.00,0.00,4.93,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84468045,-33.05091747,1492,60.67,0.00,0.00,2,170.650,29121.4225,0.0000,170.650,0.000,0.000,29121.423,0.000,0.000,2.18,4.75,0.00,2.18,0.00,0.00,4.75,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84460960,-33.05092957,1493,62.27,0.00,0.00,2,169.640,28777.7296,0.0000,169.640,0.000,0.000,28777.730,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84453875,-33.05094166,1494,66.83,0.00,0.00,2,169.900,28866.0100,0.0000,169.900,0.000,0.000,28866.010,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84446790,-33.05095376,1495,61.58,0.00,0.00,2,170.550,29087.3025,0.0000,170.550,0.000,0.000,29087.303,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84439705,-33.05096586,1496,66.28,0.00,0.00,2,169.570,28753.9849,0.0000,169.570,0.000,0.000,28753.985,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84432619,-33.05097795,1497,63.53,0.00,0.00,2,170.320,29008.9024,0.0000,170.320,0.000,0.000,29008.902,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84425534,-33.05099005,1498,63.39,0.00,0.00,2,169.950,28883.0025,0.0000,169.950,0.000,0.000,28883.002,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84418449,-33.05100215,1499,59.89,0.00,0.00,2,172.640,29804.5696,0.0000,172.640,0.000,0.000,29804.570,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84411364,-33.05101424,1500,55.01,0.00,0.00,2,169.050,28577.9025,0.0000,169.050,0.000,0.000,28577.903,0.000,0.000,2.15,4.62,0.00,2.15,0.00,0.00,4.62,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84404278,-33.05102634,1501,61.44,0.00,0.00,2,166.840,27835.5856,0.0000,166.840,0.000,0.000,27835.586,0.000,0.000,2.13,4.54,0.00,2.13,0.00,0.00,4.54,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84397193,-33.05103844,1502,63.36,0.00,0.00,2,165.710,27459.8041,0.0000,165.710,0.000,0.000,27459.804,0.000,0.000,2.12,4.49,0.00,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84390108,-33.05105053,1503,64.70,0.00,0.00,2,166.100,27589.2100,0.0000,166.100,0.000,0.000,27589.210,0.000,0.000,2.12,4.49,0.00,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84383023,-33.05106263,1504,61.42,0.00,0.00,2,168.280,28318.1584,0.0000,168.280,0.000,0.000,28318.158,0.000,0.000,2.12,4.49,0.00,2.12,0.00,0.00,4.49,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84375937,-33.05107473,1505,69.37,0.00,0.00,2,169.470,28720.0809,0.0000,169.470,0.000,0.000,28720.081,0.000,0.000,2.11,4.45,0.00,2.11,0.00,0.00,4.45,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84368852,-33.05108682,1506,67.41,0.00,0.00,2,168.370,28348.4569,0.0000,168.370,0.000,0.000,28348.457,0.000,0.000,2.10,4.41,0.00,2.10,0.00,0.00,4.41,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84361767,-33.05109892,1507,64.35,0.00,0.00,2,171.930,29559.9249,0.0000,171.930,0.000,0.000,29559.925,0.000,0.000,2.10,4.41,0.00,2.10,0.00,0.00,4.41,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84354682,-33.05111102,1508,64.72,0.00,0.00,2,164.310,26997.7761,0.0000,164.310,0.000,0.000,26997.776,0.000,0.000,2.10,4.41,0.00,2.10,0.00,0.00,4.41,0.00,0.00
1,0,0,0,0,0,0,0,0,-63.84347596,-33.05112311,1509,63.50,0.00,0.00,2,165.710,27459.8041,0.0000,165.710,0.000,0.000,27459.804,0.000,0.000,2.10,4.41,0.00,2.10,0.00,0.00,4.41,0.00,0.00
